 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Last year I planted a fig tree with my grandfather .
1-1	Last	O	O	
1-2	year	B-ScrPart_time	O	
1-3	I	B-ScrPart_gardener	O	
1-4	planted	O	B-Evoking	
1-5	a	O	I-Evoking	
1-6	fig	B-ScrPart_tree	I-Evoking	
1-7	tree	I-ScrPart_tree|B-ScrPart_tree	I-Evoking	
1-8	with	O	O	
1-9	my	B-ScrPart_gardener	O	
1-10	grandfather	B-ScrPart_gardener	O	
1-11	.	O	O	

#id=2
#text=Ordinarily we would n't have to plant a tree , but his old tree had died over the winter .
2-1	Ordinarily	O	O	
2-2	we	B-ScrPart_gardener	O	
2-3	would	O	O	
2-4	n't	O	O	
2-5	have	O	O	
2-6	to	O	O	
2-7	plant	O	B-Evoking	
2-8	a	O	O	
2-9	tree	B-ScrPart_tree	O	
2-10	,	O	O	
2-11	but	O	O	
2-12	his	B-ScrPart_gardener	O	
2-13	old	O	O	
2-14	tree	B-ScrPart_tree	O	
2-15	had	O	O	
2-16	died	O	B-RelNScrEv	
2-17	over	O	O	
2-18	the	O	O	
2-19	winter	B-NPart	O	
2-20	.	O	O	

#id=3
#text=We live in kind of a cold climate so fig trees really do n't grow well here , and if they do you usually wo n't get figs .
3-1	We	B-ScrPart_gardener	O	
3-2	live	O	B-UnrelEv	
3-3	in	O	O	
3-4	kind	B-Head_of_Partitive	O	
3-5	of	O	O	
3-6	a	O	O	
3-7	cold	O	O	
3-8	climate	B-NPart	O	
3-9	so	O	O	
3-10	fig	B-ScrPart_tree	O	
3-11	trees	I-ScrPart_tree|B-ScrPart_tree	O	
3-12	really	O	O	
3-13	do	O	O	
3-14	n't	O	O	
3-15	grow	O	B-RelNScrEv	
3-16	well	O	O	
3-17	here	B-ScrPart_other	O	
3-18	,	O	O	
3-19	and	O	O	
3-20	if	O	O	
3-21	they	B-ScrPart_tree	O	
3-22	do	O	B-???	
3-23	you	B-ScrPart_gardener	O	
3-24	usually	O	O	
3-25	wo	O	O	
3-26	n't	O	O	
3-27	get	O	B-RelNScrEv	
3-28	figs	B-ScrPart_other	O	
3-29	.	O	O	

#id=4
#text=They 're more often used as ornamental plants around here , but the trees my grandfather has always produce figs .
4-1	They	B-ScrPart_tree	O	
4-2	're	O	O	
4-3	more	O	O	
4-4	often	O	O	
4-5	used	O	B-RelNScrEv	
4-6	as	O	O	
4-7	ornamental	O	O	
4-8	plants	B-ScrPart_tree	O	
4-9	around	O	O	
4-10	here	B-ScrPart_other	O	
4-11	,	O	O	
4-12	but	O	O	
4-13	the	O	O	
4-14	trees	B-ScrPart_tree	O	
4-15	my	B-ScrPart_gardener	O	
4-16	grandfather	B-ScrPart_gardener	O	
4-17	has	O	B-UnrelEv	
4-18	always	O	O	
4-19	produce	O	B-RelNScrEv	
4-20	figs	B-ScrPart_other	O	
4-21	.	O	O	

#id=5
#text=After we got rid of the old tree , we planted the new one near where the old one had been .
5-1	After	O	O	
5-2	we	B-ScrPart_gardener	O	
5-3	got	O	B-RelNScrEv|B-RelNScrEv	
5-4	rid	O	I-RelNScrEv	
5-5	of	O	O	
5-6	the	O	O	
5-7	old	O	O	
5-8	tree	B-ScrPart_tree	O	
5-9	,	O	O	
5-10	we	B-ScrPart_gardener	O	
5-11	planted	O	B-Evoking	
5-12	the	O	O	
5-13	new	B-ScrPart_tree	O	
5-14	one	I-ScrPart_tree|B-ScrPart_tree	O	
5-15	near	O	O	
5-16	where	O	O	
5-17	the	O	O	
