 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Last year I moved into a new house with my husband and my son .
1-1	Last	O	O	
1-2	year	B-NPart	O	
1-3	I	B-ScrPart_gardener	O	
1-4	moved	O	B-UnrelEv	
1-5	into	O	O	
1-6	a	O	O	
1-7	new	O	O	
1-8	house	B-NPart	O	
1-9	with	O	O	
1-10	my	B-ScrPart_gardener	O	
1-11	husband	B-ScrPart_gardener	O	
1-12	and	O	O	
1-13	my	B-ScrPart_gardener	O	
1-14	son	B-ScrPart_gardener	O	
1-15	.	O	O	

#id=2
#text=We decided that we wanted to start a garden .
2-1	We	B-ScrPart_gardener	O	
2-2	decided	O	B-UnrelEv	
2-3	that	O	O	
2-4	we	B-ScrPart_gardener	O	
2-5	wanted	O	B-UnrelEv	
2-6	to	O	O	
2-7	start	O	B-RelNScrEv	
2-8	a	O	O	
2-9	garden	B-ScrPart_location_garden	O	
2-10	.	O	O	

#id=3
#text=We planted flowers and vegetables , and we decided we would add a tree next to the garden .
3-1	We	B-ScrPart_gardener	O	
3-2	planted	O	B-UnrelEv	
3-3	flowers	B-NPart	O	
3-4	and	O	O	
3-5	vegetables	B-NPart	O	
3-6	,	O	O	
3-7	and	O	O	
3-8	we	B-ScrPart_gardener	O	
3-9	decided	O	B-UnrelEv	
3-10	we	B-ScrPart_gardener	O	
3-11	would	O	O	
3-12	add	O	B-Evoking	
3-13	a	O	I-Evoking	
3-14	tree	B-ScrPart_tree	I-Evoking	
3-15	next	O	O	
3-16	to	O	O	
3-17	the	O	O	
3-18	garden	B-ScrPart_location_garden	O	
3-19	.	O	O	

#id=4
#text=We knew that the tree would be a nice addition to the garden .
4-1	We	B-ScrPart_gardener	O	
4-2	knew	O	B-UnrelEv	
4-3	that	O	O	
4-4	the	O	O	
4-5	tree	B-ScrPart_tree	O	
4-6	would	O	O	
4-7	be	O	B-UnrelEv	
4-8	a	O	O	
4-9	nice	O	O	
4-10	addition	B-NPart	O	
4-11	to	O	O	
4-12	the	O	O	
4-13	garden	B-ScrPart_location_garden	O	
4-14	.	O	O	

#id=5
#text=Since I was unfamiliar with planting trees , I decided to look up different types of trees I could plant .
5-1	Since	O	O	
5-2	I	B-ScrPart_gardener	O	
5-3	was	O	B-UnrelEv	
5-4	unfamiliar	O	O	
5-5	with	O	O	
5-6	planting	O	B-Evoking	
5-7	trees	B-ScrPart_tree	I-Evoking	
5-8	,	O	O	
5-9	I	B-ScrPart_gardener	O	
5-10	decided	O	B-UnrelEv	
5-11	to	O	O	
5-12	look	O	B-RelNScrEv	
5-13	up	O	I-RelNScrEv	
5-14	different	O	O	
5-15	types	B-Head_of_Partitive	O	
5-16	of	O	O	
5-17	trees	B-ScrPart_tree	O	
5-18	I	B-ScrPart_gardener	O	
5-19	could	O	O	
5-20	plant	O	B-Evoking	
5-21	.	O	O	

#id=6
#text=I wanted to plant a tree that would grow well in our local climate .
6-1	I	B-ScrPart_gardener	O	
6-2	wanted	O	B-UnrelEv	
6-3	to	O	O	
6-4	plant	O	B-Evoking	
6-5	a	O	I-Evoking	
6-6	tree	B-ScrPart_tree	I-Evoking	
6-7	that	B-ScrPart_tree	O	
6-8	would	O	O	
6-9	grow	O	B-RelNScrEv	
6-10	well	O	O	
6-11	in	O	O	
6-12	our	B-ScrPart_gardener	O	
6-13	local	O	O	
