 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Recently , my kids reminded me that Arbor Day was approaching .
1-1	Recently	O	O	
1-2	,	O	O	
1-3	my	B-ScrPart_gardener	O	
1-4	kids	B-ScrPart_gardener	O	
1-5	reminded	O	B-UnrelEv	
1-6	me	B-ScrPart_gardener	O	
1-7	that	O	O	
1-8	Arbor	B-NPart	O	
1-9	Day	I-NPart	O	
1-10	was	O	O	
1-11	approaching	O	B-UnrelEv	
1-12	.	O	O	

#id=2
#text=I always wanted to do something in honor of my mom , and why not plant a tree that I could watch grow in our backyard .
2-1	I	B-ScrPart_gardener	O	
2-2	always	O	O	
2-3	wanted	O	O	
2-4	to	O	O	
2-5	do	O	B-UnrelEv	
2-6	something	B-NPart	O	
2-7	in	O	O	
2-8	honor	B-No_label	O	
2-9	of	O	O	
2-10	my	B-ScrPart_gardener	O	
2-11	mom	B-NPart	O	
2-12	,	O	O	
2-13	and	O	O	
2-14	why	O	O	
2-15	not	O	O	
2-16	plant	O	B-Evoking	
2-17	a	O	I-Evoking	
2-18	tree	B-ScrPart_tree	I-Evoking	
2-19	that	O	O	
2-20	I	B-ScrPart_gardener	O	
2-21	could	O	O	
2-22	watch	O	B-UnrelEv	
2-23	grow	O	B-RelNScrEv	
2-24	in	O	O	
2-25	our	B-ScrPart_gardener	O	
2-26	backyard	B-NPart	O	
2-27	.	O	O	

#id=3
#text=The tree would help with the Arbor Day festivities , as well as be a memory tree that is in dedication of my mom .
3-1	The	O	O	
3-2	tree	B-ScrPart_tree	O	
3-3	would	O	O	
3-4	help	O	B-UnrelEv	
3-5	with	O	O	
3-6	the	O	O	
3-7	Arbor	B-NPart	O	
3-8	Day	I-NPart	O	
3-9	festivities	I-NPart|B-NPart	O	
3-10	,	O	O	
3-11	as	O	O	
3-12	well	O	O	
3-13	as	O	O	
3-14	be	O	B-UnrelEv	
3-15	a	O	O	
3-16	memory	B-ScrPart_tree	O	
3-17	tree	I-ScrPart_tree|B-ScrPart_tree	O	
3-18	that	O	O	
3-19	is	O	B-UnrelEv	
3-20	in	O	O	
3-21	dedication	B-NPart	O	
3-22	of	O	O	
3-23	my	B-ScrPart_gardener	O	
3-24	mom	B-NPart	O	
3-25	.	O	O	

#id=4
#text=We went to our local home improvement store in search of the perfect tree for our task .
4-1	We	B-ScrPart_gardener	O	
4-2	went	O	B-RelNScrEv	
4-3	to	O	O	
4-4	our	B-NPart	O	
4-5	local	O	O	
4-6	home	B-ScrPart_shop	O	
4-7	improvement	I-ScrPart_shop	O	
4-8	store	I-ScrPart_shop|B-ScrPart_shop	O	
4-9	in	O	O	
4-10	search	B-NPart	O	
4-11	of	O	O	
4-12	the	O	O	
4-13	perfect	O	O	
