 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Last week , I went to Supercuts for a haircut .
1-1	Last	O	O	
1-2	week	B-ScrPart_time/date	O	
1-3	,	O	O	
1-4	I	B-ScrPart_customer	O	
1-5	went	O	B-Evoking	
1-6	to	O	I-Evoking	
1-7	Supercuts	B-ScrPart_salon	I-Evoking	
1-8	for	O	I-Evoking	
1-9	a	O	I-Evoking	
1-10	haircut	B-ScrPart_haircut	I-Evoking	
1-11	.	O	O	

#id=2
#text=There were only two people in the waiting area , so I assumed that I would n't have to wait long .
2-1	There	B-ScrPart_salon	O	
2-2	were	O	B-UnrelEv	
2-3	only	O	O	
2-4	two	O	O	
2-5	people	B-ScrPart_customer	O	
2-6	in	O	O	
2-7	the	O	O	
2-8	waiting	B-ScrPart_location_salon	O	
2-9	area	I-ScrPart_location_salon|B-ScrPart_location_salon	O	
2-10	,	O	O	
2-11	so	O	O	
2-12	I	B-ScrPart_customer	O	
2-13	assumed	O	B-UnrelEv	
2-14	that	O	O	
2-15	I	B-ScrPart_customer	O	
2-16	would	O	O	
2-17	n't	O	O	
2-18	have	O	O	
2-19	to	O	O	
2-20	wait	O	B-ScrEv_wait	
2-21	long	O	O	
2-22	.	O	O	

#id=3
#text=However , Supercuts has an option where you can phone in ahead of your arrival and get on the waiting list and apparently several people had done this .
3-1	However	O	O	
3-2	,	O	O	
3-3	Supercuts	B-ScrPart_salon	O	
3-4	has	O	B-UnrelEv	
3-5	an	O	O	
3-6	option	B-ScrPart_other	O	
3-7	where	O	O	
3-8	you	B-ScrPart_customer	O	
3-9	can	O	O	
3-10	phone	O	B-RelNScrEv|B-RelNScrEv	
3-11	in	O	I-RelNScrEv	
3-12	ahead	O	O	
3-13	of	O	O	
3-14	your	B-ScrPart_customer	O	
3-15	arrival	B-NPart	O	
3-16	and	O	O	
3-17	get	O	B-ScrEv_other|B-ScrEv_other	
3-18	on	O	I-ScrEv_other	
3-19	the	O	O	
3-20	waiting	B-ScrPart_other	O	
3-21	list	I-ScrPart_other|B-ScrPart_other	O	
3-22	and	O	O	
3-23	apparently	O	O	
3-24	several	O	O	
3-25	people	B-ScrPart_customer	O	
3-26	had	O	O	
3-27	done	O	B-UnrelEv	
3-28	this	O	O	
3-29	.	O	O	

#id=4
#text=After about an hour and a half , I was called back .
4-1	After	O	O	
4-2	about	O	O	
4-3	an	O	O	
4-4	hour	B-ScrPart_time/date	O	
4-5	and	O	O	
4-6	a	O	O	
4-7	half	B-ScrPart_time/date	O	
4-8	,	O	O	
4-9	I	B-ScrPart_customer	O	
4-10	was	O	O	
4-11	called	O	B-ScrEv_other	
4-12	back	O	O	
4-13	.	O	O	

#id=5
#text=I sat in a chair and the girl asked me how I wanted my hair cut .
5-1	I	B-ScrPart_customer	O	
5-2	sat	O	B-ScrEv_sit_down	
5-3	in	O	O	
5-4	a	O	O	
5-5	chair	B-ScrPart_chair	O	
5-6	and	O	O	
5-7	the	O	O	
5-8	girl	B-ScrPart_hairdresser	O	
5-9	asked	O	B-ScrEv_talk_haircut	
5-10	me	B-ScrPart_customer	O	
5-11	how	O	O	
5-12	I	B-ScrPart_customer	O	
5-13	wanted	O	B-RelNScrEv	
5-14	my	B-ScrPart_customer	O	
5-15	hair	B-ScrPart_hair	O	
5-16	cut	O	B-ScrEv_cut	
5-17	.	O	O	

#id=6
#text=I told her that I wanted it cut behind my ears and about two inches off the length all over .
6-1	I	B-ScrPart_customer	O	
6-2	told	O	B-ScrEv_talk_haircut	
6-3	her	B-ScrPart_hairdresser	O	
6-4	that	O	O	
6-5	I	B-ScrPart_customer	O	
6-6	wanted	O	B-RelNScrEv	
6-7	it	B-ScrPart_hair	O	
6-8	cut	O	B-ScrEv_cut	
6-9	behind	O	O	
6-10	my	B-ScrPart_customer	O	
6-11	ears	B-NPart	O	
6-12	and	O	O	
6-13	about	O	O	
6-14	two	O	O	
6-15	inches	B-ScrPart_other	O	
6-16	off	O	O	
6-17	the	O	O	
6-18	length	B-ScrPart_other	O	
6-19	all	O	O	
6-20	over	O	O	
6-21	.	O	O	

#id=7
#text=She covered me with a plastic sheet up to my neck , took a spray bottle and wet my hair down , combed it through , and began cutting .
7-1	She	B-ScrPart_hairdresser	O	
7-2	covered	O	B-ScrEv_put_on_cape	
7-3	me	B-ScrPart_customer	O	
7-4	with	O	O	
7-5	a	O	O	
7-6	plastic	B-ScrPart_cape	O	
7-7	sheet	I-ScrPart_cape|B-ScrPart_cape	O	
7-8	up	O	O	
7-9	to	O	O	
7-10	my	B-ScrPart_customer	O	
7-11	neck	B-NPart	O	
7-12	,	O	O	
7-13	took	O	B-RelNScrEv	
7-14	a	O	O	
7-15	spray	B-ScrPart_hair_styling/treatment	O	
7-16	bottle	I-ScrPart_hair_styling/treatment|B-ScrPart_hair_styling/treatment	O	
7-17	and	O	O	
7-18	wet	O	B-ScrEv_wash	
7-19	my	B-ScrPart_customer	O	
7-20	hair	B-ScrPart_hair	O	
7-21	down	O	O	
7-22	,	O	O	
7-23	combed	O	B-ScrEv_comb	
7-24	it	B-ScrPart_hair	O	
7-25	through	O	O	
7-26	,	O	O	
7-27	and	O	O	
7-28	began	O	O	
7-29	cutting	O	B-ScrEv_cut	
7-30	.	O	O	

#id=8
#text=She started by trimming around my ears so that they were exposed .
8-1	She	B-ScrPart_hairdresser	O	
8-2	started	O	B-UnrelEv	
8-3	by	O	O	
8-4	trimming	O	B-ScrEv_cut	
8-5	around	O	O	
8-6	my	B-ScrPart_customer	O	
8-7	ears	B-NPart	O	
8-8	so	O	O	
8-9	that	O	O	
8-10	they	B-NPart	O	
8-11	were	O	O	
8-12	exposed	O	B-UnrelEv	
8-13	.	O	O	

#id=9
#text=Next , she took her comb and grabbed a hand full of hair on the top of my head .
9-1	Next	O	O	
9-2	,	O	O	
9-3	she	B-ScrPart_hairdresser	O	
9-4	took	O	B-RelNScrEv	
9-5	her	B-ScrPart_hairdresser	O	
9-6	comb	B-ScrPart_comb	O	
9-7	and	O	O	
9-8	grabbed	O	B-RelNScrEv	
9-9	a	O	O	
9-10	hand	B-NPart	O	
9-11	full	O	O	
9-12	of	O	O	
9-13	hair	B-ScrPart_hair	O	
9-14	on	O	O	
9-15	the	O	O	
9-16	top	B-Head_of_Partitive	O	
