 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Yesterday , I went to get a haircut .
1-1	Yesterday	B-NPart	O	
1-2	,	O	O	
1-3	I	B-ScrPart_customer	O	
1-4	went	O	B-UnrelEv	
1-5	to	O	O	
1-6	get	O	B-RelNScrEv	
1-7	a	O	I-RelNScrEv	
1-8	haircut	B-ScrPart_haircut	I-RelNScrEv	
1-9	.	O	O	

#id=2
#text=When I walked into the salon , a lady named Sara came over and told me to follow her to the shampoo station .
2-1	When	O	O	
2-2	I	B-ScrPart_customer	O	
2-3	walked	O	B-ScrEv_enter	
2-4	into	O	O	
2-5	the	O	O	
2-6	salon	B-ScrPart_salon	O	
2-7	,	O	O	
2-8	a	O	O	
2-9	lady	B-ScrPart_hairdresser	O	
2-10	named	O	B-UnrelEv	
2-11	Sara	B-ScrPart_hairdresser	O	
2-12	came	O	B-UnrelEv	
2-13	over	O	I-UnrelEv	
2-14	and	O	O	
2-15	told	O	B-RelNScrEv	
2-16	me	B-ScrPart_customer	O	
2-17	to	O	O	
2-18	follow	O	B-UnrelEv	
2-19	her	B-ScrPart_hairdresser	O	
2-20	to	O	O	
2-21	the	O	O	
2-22	shampoo	B-ScrPart_location_salon	O	
2-23	station	I-ScrPart_location_salon|B-ScrPart_location_salon	O	
2-24	.	O	O	

#id=3
#text=I sat in a chair and another lady named Marsha washed my hair and put a towel around my head .
3-1	I	B-ScrPart_customer	O	
3-2	sat	O	B-ScrEv_sit_down	
3-3	in	O	O	
3-4	a	O	O	
3-5	chair	B-ScrPart_chair	O	
3-6	and	O	O	
3-7	another	O	O	
3-8	lady	B-ScrPart_hairdresser	O	
3-9	named	O	B-UnrelEv	
3-10	Marsha	B-ScrPart_hairdresser	O	
3-11	washed	O	B-ScrEv_wash	
3-12	my	B-ScrPart_customer	O	
3-13	hair	B-ScrPart_hair	O	
3-14	and	O	O	
3-15	put	O	B-ScrEv_put_towel	
3-16	a	O	O	
3-17	towel	B-ScrPart_towel	O	
3-18	around	O	O	
3-19	my	B-ScrPart_customer	O	
3-20	head	B-NPart	O	
3-21	.	O	O	

#id=4
#text=She then took me over to Sara who asked me to sit in her chair and put a cape around my neck .
4-1	She	B-ScrPart_hairdresser	O	
4-2	then	O	O	
4-3	took	O	B-UnrelEv	
4-4	me	B-ScrPart_customer	O	
4-5	over	O	O	
4-6	to	O	O	
4-7	Sara	B-ScrPart_hairdresser	O	
4-8	who	O	O	
4-9	asked	O	B-UnrelEv	
4-10	me	B-ScrPart_customer	O	
4-11	to	O	O	
4-12	sit	O	B-ScrEv_sit_down	
4-13	in	O	O	
4-14	her	B-ScrPart_hairdresser	O	
4-15	chair	B-ScrPart_chair	O	
4-16	and	O	O	
4-17	put	O	B-ScrEv_put_on_cape	
4-18	a	O	O	
4-19	cape	B-ScrPart_cape	O	
4-20	around	O	O	
4-21	my	B-ScrPart_customer	O	
4-22	neck	B-NPart	O	
4-23	.	O	O	

#id=5
#text=Next Sara asked me how short I wanted my hair .
5-1	Next	O	O	
5-2	Sara	B-ScrPart_hairdresser	O	
5-3	asked	O	B-ScrEv_talk_haircut	
5-4	me	B-ScrPart_customer	O	
5-5	how	O	O	
5-6	short	O	O	
5-7	I	B-ScrPart_customer	O	
5-8	wanted	O	B-UnrelEv	
5-9	my	B-ScrPart_customer	O	
5-10	hair	B-ScrPart_hair	O	
5-11	.	O	O	

#id=6
