 # webanno.custom.Events | Events # webanno.custom.Participants | Participant # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=It was in last spring , when we were taking photos by standing in front of our house , we felt like our photos lacked something .
1-1	It	O	O	_	_	
1-2	was	B-UnrelEv	O	_	_	
1-3	in	O	O	_	_	
1-4	last	O	O	_	_	
1-5	spring	O	O	_	_	
1-6	,	O	O	_	_	
1-7	when	O	O	_	_	
1-8	we	O	B-ScrPart_gardener	_	_	
1-9	were	O	O	_	_	
1-10	taking	B-UnrelEv	O	_	_	
1-11	photos	O	O	_	_	
1-12	by	O	O	_	_	
1-13	standing	B-UnrelEv	O	_	_	
1-14	in	O	O	_	_	
1-15	front	O	O	_	_	
1-16	of	O	O	_	_	
1-17	our	O	B-ScrPart_gardener	webanno.custom.Corefchains_	1-8	
1-18	house	O	O	_	_	
1-19	,	O	O	_	_	
1-20	we	O	O	_	_	
1-21	felt	B-UnrelEv	O	_	_	
1-22	like	O	O	_	_	
1-23	our	O	B-ScrPart_gardener	webanno.custom.Corefchains_	1-17	
1-24	photos	O	O	_	_	
1-25	lacked	B-UnrelEv	O	_	_	
1-26	something	O	O	_	_	
1-27	.	O	O	_	_	

#id=2
#text=Later we reached a conclusion that we do n't have enough green around our house .
2-1	Later	O	O	_	_	
2-2	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	1-23	
2-3	reached	B-UnrelEv	O	_	_	
2-4	a	O	O	_	_	
2-5	conclusion	O	O	_	_	
2-6	that	O	O	_	_	
2-7	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	2-2	
2-8	do	O	O	_	_	
2-9	n't	O	O	_	_	
2-10	have	B-UnrelEv	O	_	_	
2-11	enough	O	O	_	_	
2-12	green	O	B-MissScrPart	_	_	
2-13	around	O	O	_	_	
2-14	our	O	B-ScrPart_gardener	webanno.custom.Corefchains_	2-7	
2-15	house	O	O	_	_	
2-16	.	O	O	_	_	

#id=3
#text=So we thought it would be nice if we plant a tree in our yard .
3-1	So	O	O	_	_	
3-2	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	2-14	
3-3	thought	B-UnrelEv	O	_	_	
3-4	it	O	O	_	_	
3-5	would	O	O	_	_	
3-6	be	B-UnrelEv	O	_	_	
3-7	nice	O	O	_	_	
3-8	if	O	O	_	_	
3-9	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	3-2	
3-10	plant	B-Evoking	O	_	_	
3-11	a	I-Evoking	O	_	_	
3-12	tree	I-Evoking	B-ScrPart_tree	webanno.custom.Corefchains_	2-12	
3-13	in	I-Evoking	O	_	_	
3-14	our	I-Evoking	B-ScrPart_gardener	webanno.custom.Corefchains_	3-9	
3-15	yard	I-Evoking	O	_	_	
3-16	.	O	O	_	_	

#id=4
#text=So we started our search on trees .
4-1	So	O	O	_	_	
4-2	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	3-14	
4-3	started	B-UnrelEv	O	_	_	
4-4	our	O	O	_	_	
4-5	search	O	O	_	_	
4-6	on	O	O	_	_	
4-7	trees	O	B-ScrPart_tree	webanno.custom.Corefchains_	3-12	
4-8	.	O	O	_	_	

#id=5
#text=During summer time a lot of rabbits come to our house and destroy all plants .
5-1	During	O	O	_	_	
5-2	summer	O	O	_	_	
5-3	time	O	O	_	_	
5-4	a	O	O	_	_	
5-5	lot	O	O	_	_	
5-6	of	O	O	_	_	
5-7	rabbits	O	O	_	_	
5-8	come	B-UnrelEv	O	_	_	
5-9	to	O	O	_	_	
5-10	our	O	B-ScrPart_gardener	webanno.custom.Corefchains_	4-2	
5-11	house	O	O	_	_	
5-12	and	O	O	_	_	
5-13	destroy	B-UnrelEv	O	_	_	
5-14	all	O	O	_	_	
5-15	plants	O	B-MissScrPart	webanno.custom.Corefchains_	4-7	
5-16	.	O	O	_	_	

#id=6
#text=Therefore we are in need of a plant that should n't attract rabbits .
6-1	Therefore	O	O	_	_	
6-2	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	5-10	
6-3	are	B-UnrelEv	O	_	_	
6-4	in	O	O	_	_	
6-5	need	O	O	_	_	
6-6	of	O	O	_	_	
6-7	a	O	O	_	_	
6-8	plant	O	B-MissScrPart	webanno.custom.Corefchains_	5-15	
6-9	that	O	O	_	_	
6-10	should	O	O	_	_	
6-11	n't	O	O	_	_	
6-12	attract	B-UnrelEv	O	_	_	
6-13	rabbits	O	O	_	_	
6-14	.	O	O	_	_	

#id=7
#text=We read reviews of different types of trees .
7-1	We	O	B-ScrPart_gardener	webanno.custom.Corefchains_	6-2	
7-2	read	B-RelNScrEv	O	_	_	
7-3	reviews	O	B-MissScrPart	_	_	
7-4	of	O	O	_	_	
7-5	different	O	O	_	_	
7-6	types	O	O	_	_	
7-7	of	O	O	_	_	
7-8	trees	O	B-ScrPart_tree	webanno.custom.Corefchains_	6-8	
7-9	.	O	O	_	_	

#id=8
#text=At last we reached a conclusion to buy a maple tree so that we can enjoy fall too .
8-1	At	O	O	_	_	
8-2	last	O	O	_	_	
8-3	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	7-1	
8-4	reached	B-ScrEv_choose_tree	O	_	_	
8-5	a	O	O	_	_	
8-6	conclusion	O	B-SuppVComp	_	_	
8-7	to	O	O	_	_	
8-8	buy	O	O	_	_	
8-9	a	O	O	_	_	
8-10	maple	O	B-ScrPart_tree	_	_	
8-11	tree	O	I-ScrPart_tree|B-ScrPart_tree	webanno.custom.Corefchains_	7-8	
8-12	so	O	O	_	_	
8-13	that	O	O	_	_	
8-14	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	8-3	
8-15	can	O	O	_	_	
8-16	enjoy	B-UnrelEv	O	_	_	
8-17	fall	O	B-ScrPart_time	_	_	
8-18	too	O	O	_	_	
8-19	.	O	O	_	_	

#id=9
#text=We were new to planting a tree , so we watched some videos to get some information .
9-1	We	O	B-ScrPart_gardener	webanno.custom.Corefchains_	8-14	
9-2	were	B-UnrelEv	O	_	_	
9-3	new	O	O	_	_	
9-4	to	O	O	_	_	
9-5	planting	B-Evoking	O	_	_	
9-6	a	I-Evoking	O	_	_	
9-7	tree	I-Evoking	B-ScrPart_tree	webanno.custom.Corefchains_	8-11	
9-8	,	O	O	_	_	
9-9	so	O	O	_	_	
9-10	we	O	B-ScrPart_gardener	webanno.custom.Corefchains_	9-1	
9-11	watched	B-RelNScrEv	O	_	_	
9-12	some	O	O	_	_	
9-13	videos	O	B-MissScrPart	_	_	
9-14	to	O	O	_	_	
9-15	get	B-RelNScrEv	O	_	_	
9-16	some	O	O	_	_	
9-17	information	O	B-SuppVComp	_	_	
9-18	.	O	O	_	_	
