 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Yesterday I went to the nursery and bought a baby apple tree about three feet tall .
1-1	Yesterday	B-ScrPart_time	O	_	_	
1-2	I	B-ScrPart_gardener	O	_	_	
1-3	went	O	B-MissScrEv	_	_	
1-4	to	O	O	_	_	
1-5	the	O	O	_	_	
1-6	nursery	B-ScrPart_shop	O	_	_	
1-7	and	O	O	_	_	
1-8	bought	O	B-ScrEv_get_tree	_	_	
1-9	a	O	O	_	_	
1-10	baby	O	O	_	_	
1-11	apple	B-ScrPart_tree	O	_	_	
1-12	tree	I-ScrPart_tree|B-ScrPart_tree	O	_	_	
1-13	about	O	O	_	_	
1-14	three	O	O	_	_	
1-15	feet	B-MissScrPart	O	_	_	
1-16	tall	O	O	_	_	
1-17	.	O	O	_	_	

#id=2
#text=I 've always loved apple trees .
2-1	I	B-ScrPart_gardener	O	webanno.custom.Corefchains_	1-2	
2-2	've	O	O	_	_	
2-3	always	O	O	_	_	
2-4	loved	O	B-UnrelEv	_	_	
2-5	apple	B-ScrPart_tree	O	_	_	
2-6	trees	I-ScrPart_tree|B-ScrPart_tree	O	webanno.custom.Corefchains_	1-12	
2-7	.	O	O	_	_	

#id=3
#text=I carried it home in my pickup truck .
3-1	I	B-ScrPart_gardener	O	webanno.custom.Corefchains_	2-1	
3-2	carried	O	B-MissScrEv	_	_	
3-3	it	B-ScrPart_tree	O	_	_	
3-4	home	O	O	_	_	
3-5	in	O	O	_	_	
3-6	my	B-ScrPart_gardener	O	webanno.custom.Corefchains_	3-1	
3-7	pickup	B-NPart	O	_	_	
3-8	truck	I-NPart|B-NPart	O	_	_	
3-9	.	O	O	_	_	

#id=4
#text=I grabbed my shovel from the shed and started to dig a hole out in the corner of my backyard .
4-1	I	B-ScrPart_gardener	O	webanno.custom.Corefchains_	3-6	
4-2	grabbed	O	B-ScrEv_get_tools	_	_	
4-3	my	B-ScrPart_gardener	O	webanno.custom.Corefchains_	4-1	
4-4	shovel	B-ScrPart_gardening_tool	O	_	_	
4-5	from	O	O	_	_	
4-6	the	O	O	_	_	
4-7	shed	B-MissScrPart	O	_	_	
4-8	and	O	O	_	_	
4-9	started	O	B-UnrelEv	_	_	
4-10	to	O	O	_	_	
4-11	dig	O	B-ScrEv_dug_hole	_	_	
4-12	a	O	O	_	_	
4-13	hole	B-ScrPart_hole	O	_	_	
4-14	out	O	O	_	_	
