 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=I drove to the grocery store , parked , and went into the building .
1-1	I	B-ScrPart_shopper	O	
1-2	drove	O	B-ScrEv_go_grocery	
1-3	to	O	O	
1-4	the	O	O	
1-5	grocery	B-ScrPart_grocery_shop	O	
1-6	store	I-ScrPart_grocery_shop|B-ScrPart_grocery_shop	O	
1-7	,	O	O	
1-8	parked	O	B-RelNScrEv	
1-9	,	O	O	
1-10	and	O	O	
1-11	went	O	B-ScrEv_enter	
1-12	into	O	O	
1-13	the	O	O	
1-14	building	B-ScrPart_grocery_shop	O	
1-15	.	O	O	

#id=2
#text=There was a line of shopping carts at the front of the store , just inside the doors .
2-1	There	O	O	
2-2	was	O	B-UnrelEv	
2-3	a	O	O	
2-4	line	B-Head_of_Partitive	O	
2-5	of	O	O	
2-6	shopping	B-ScrPart_shopping_cart/basket	O	
2-7	carts	I-ScrPart_shopping_cart/basket|B-ScrPart_shopping_cart/basket	O	
2-8	at	O	O	
2-9	the	O	O	
2-10	front	B-NPart	O	
2-11	of	O	O	
2-12	the	O	O	
2-13	store	B-ScrPart_grocery_shop	O	
2-14	,	O	O	
2-15	just	O	O	
2-16	inside	O	O	
2-17	the	O	O	
2-18	doors	B-NPart	O	
2-19	.	O	O	

#id=3
#text=I took one and walked to the wide produce aisle at the left of the store .
3-1	I	B-ScrPart_shopper	O	
3-2	took	O	B-ScrEv_take_shop_cart	
3-3	one	B-ScrPart_shopping_cart/basket	O	
3-4	and	O	O	
3-5	walked	O	B-ScrEv_move_section	
3-6	to	O	O	
3-7	the	O	O	
3-8	wide	O	O	
3-9	produce	B-ScrPart_section	O	
3-10	aisle	I-ScrPart_section|B-ScrPart_section	O	
3-11	at	O	O	
3-12	the	O	O	
3-13	left	B-Head_of_Partitive	O	
3-14	of	O	O	
3-15	the	O	O	
3-16	store	B-ScrPart_grocery_shop	O	
3-17	.	O	O	

#id=4
#text=I walked down every aisle in the store , adding things to my cart as I did .
4-1	I	B-ScrPart_shopper	O	
4-2	walked	O	B-ScrEv_move_section	
4-3	down	O	I-ScrEv_move_section	
4-4	every	O	O	
4-5	aisle	B-ScrPart_section	O	
4-6	in	O	O	
4-7	the	O	O	
4-8	store	B-ScrPart_grocery_shop	O	
4-9	,	O	O	
4-10	adding	O	B-ScrEv_get_groceries	
4-11	things	B-ScrPart_groceries	O	
4-12	to	O	O	
4-13	my	B-ScrPart_shopper	O	
4-14	cart	B-ScrPart_shopping_cart/basket	O	
4-15	as	O	O	
4-16	I	B-ScrPart_shopper	O	
4-17	did	O	B-UnrelEv	
4-18	.	O	O	

#id=5
#text=I had a shopping list with me and managed to find everything I needed .
5-1	I	B-ScrPart_shopper	O	
5-2	had	O	B-UnrelEv	
5-3	a	O	O	
5-4	shopping	B-ScrPart_grocery_list	O	
5-5	list	I-ScrPart_grocery_list|B-ScrPart_grocery_list	O	
5-6	with	O	O	
5-7	me	B-ScrPart_shopper	O	
5-8	and	O	O	
5-9	managed	O	B-UnrelEv	
5-10	to	O	O	
5-11	find	O	B-ScrEv_check_list	
5-12	everything	B-ScrPart_groceries	O	
5-13	I	B-ScrPart_shopper	O	
5-14	needed	O	B-RelNScrEv	
5-15	.	O	O	

#id=6
#text=I bought material for making a big salad for dinner : lettuce , tomatoes , peppers , cucumbers , and croutons .
6-1	I	B-ScrPart_shopper	O	
6-2	bought	O	B-ScrEv_get_groceries	
6-3	material	B-ScrPart_groceries	O	
6-4	for	O	O	
6-5	making	O	B-UnrelEv	
6-6	a	O	O	
6-7	big	O	O	
6-8	salad	B-NPart	O	
6-9	for	O	O	
6-10	dinner	B-NPart	O	
6-11	:	O	O	
6-12	lettuce	B-ScrPart_groceries	O	
6-13	,	O	O	
6-14	tomatoes	B-ScrPart_groceries	O	
6-15	,	O	O	
6-16	peppers	B-ScrPart_groceries	O	
6-17	,	O	O	
6-18	cucumbers	B-ScrPart_groceries	O	
6-19	,	O	O	
6-20	and	O	O	
6-21	croutons	B-ScrPart_groceries	O	
