 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=When I was a young boy , my mother would always take me grocery shopping with her .
1-1	When	O	O	
1-2	I	B-ScrPart_shopper	O	
1-3	was	O	B-UnrelEv	
1-4	a	O	O	
1-5	young	O	O	
1-6	boy	B-NPart	O	
1-7	,	O	O	
1-8	my	B-ScrPart_shopper	O	
1-9	mother	B-ScrPart_shopper	O	
1-10	would	O	O	
1-11	always	O	O	
1-12	take	O	B-ScrEv_go_grocery	
1-13	me	B-ScrPart_shopper	O	
1-14	grocery	B-ScrPart_groceries	B-Evoking	
1-15	shopping	O	I-Evoking|B-ScrEv_get_groceries	
1-16	with	O	O	
1-17	her	B-ScrPart_shopper	O	
1-18	.	O	O	

#id=2
#text=To me , I thought I was just playing around with the grocery items that they bought and handed to me to put in the shopping cart .
2-1	To	O	O	
2-2	me	B-ScrPart_shopper	O	
2-3	,	O	O	
2-4	I	B-ScrPart_shopper	O	
2-5	thought	O	B-UnrelEv	
2-6	I	B-ScrPart_shopper	O	
2-7	was	O	O	
2-8	just	O	O	
2-9	playing	O	B-UnrelEv	
2-10	around	O	O	
2-11	with	O	O	
2-12	the	O	O	
2-13	grocery	B-ScrPart_groceries	O	
2-14	items	I-ScrPart_groceries|B-ScrPart_groceries	O	
2-15	that	O	O	
2-16	they	B-ScrPart_shopper	O	
2-17	bought	O	B-ScrEv_get_groceries	
2-18	and	O	O	
2-19	handed	O	B-UnrelEv	
2-20	to	O	O	
2-21	me	B-ScrPart_shopper	O	
2-22	to	O	O	
2-23	put	O	B-ScrEv_get_groceries	
2-24	in	O	O	
2-25	the	O	O	
2-26	shopping	B-ScrPart_shopping_cart/basket	O	
2-27	cart	I-ScrPart_shopping_cart/basket|B-ScrPart_shopping_cart/basket	O	
2-28	.	O	O	

#id=3
#text=To this day she always tells me how helpful I was to organize the cans , frozen items , snacks and produce in a different spot in the shopping cart .
3-1	To	O	O	
3-2	this	O	O	
3-3	day	B-NPart	O	
3-4	she	B-ScrPart_shopper	O	
3-5	always	O	O	
3-6	tells	O	B-UnrelEv	
3-7	me	B-ScrPart_shopper	O	
3-8	how	O	O	
3-9	helpful	O	O	
3-10	I	B-ScrPart_shopper	O	
3-11	was	O	B-UnrelEv	
3-12	to	O	O	
3-13	organize	O	B-RelNScrEv	
3-14	the	O	O	
3-15	cans	B-ScrPart_groceries	O	
3-16	,	O	O	
3-17	frozen	B-ScrPart_groceries	O	
3-18	items	I-ScrPart_groceries|B-ScrPart_groceries	O	
3-19	,	O	O	
3-20	snacks	B-ScrPart_groceries	O	
3-21	and	O	O	
3-22	produce	B-ScrPart_groceries	O	
3-23	in	O	O	
3-24	a	O	O	
3-25	different	O	O	
3-26	spot	B-Head_of_Partitive	O	
3-27	in	O	O	
3-28	the	O	O	
3-29	shopping	B-ScrPart_shopping_cart/basket	O	
3-30	cart	I-ScrPart_shopping_cart/basket|B-ScrPart_shopping_cart/basket	O	
3-31	.	O	O	

#id=4
#text=She also mentioned that it always kept me occupied and I never begged for any chips or sugary enriched items .
4-1	She	B-ScrPart_shopper	O	
4-2	also	O	O	
4-3	mentioned	O	B-UnrelEv	
4-4	that	O	O	
4-5	it	B-No_label	O	
4-6	always	O	O	
4-7	kept	O	O	
4-8	me	B-ScrPart_shopper	O	
4-9	occupied	O	B-UnrelEv	
4-10	and	O	O	
4-11	I	B-ScrPart_shopper	O	
4-12	never	O	O	
4-13	begged	O	B-UnrelEv|B-UnrelEv	
4-14	for	O	I-UnrelEv	
4-15	any	O	O	
4-16	chips	B-ScrPart_groceries	O	
4-17	or	O	O	
4-18	sugary	B-ScrPart_groceries	O	
4-19	enriched	I-ScrPart_groceries	O	
4-20	items	I-ScrPart_groceries|B-ScrPart_groceries	O	
4-21	.	O	O	

#id=5
#text=So my mother loved to take me grocery shopping .
5-1	So	O	O	
5-2	my	B-ScrPart_shopper	O	
5-3	mother	B-ScrPart_shopper	O	
5-4	loved	O	B-UnrelEv	
5-5	to	O	O	
5-6	take	O	B-ScrEv_go_grocery	
5-7	me	B-ScrPart_shopper	O	
5-8	grocery	B-ScrPart_groceries	B-Evoking	
5-9	shopping	O	I-Evoking|B-ScrEv_get_groceries	
5-10	.	O	O	

#id=6
#text=I think that since she always took me grocery shopping with her , that is why I love to go grocery shopping now that I am an adult .
6-1	I	B-ScrPart_shopper	O	
6-2	think	O	B-UnrelEv	
6-3	that	O	O	
6-4	since	O	O	
6-5	she	B-ScrPart_shopper	O	
6-6	always	O	O	
6-7	took	O	B-ScrEv_go_grocery	
6-8	me	B-ScrPart_shopper	O	
6-9	grocery	B-ScrPart_groceries	B-Evoking	
6-10	shopping	O	I-Evoking|B-ScrEv_get_groceries	
6-11	with	O	O	
6-12	her	B-ScrPart_shopper	O	
6-13	,	O	O	
6-14	that	O	O	
6-15	is	O	O	
6-16	why	O	O	
6-17	I	B-ScrPart_shopper	O	
6-18	love	O	B-UnrelEv	
6-19	to	O	O	
6-20	go	O	B-ScrEv_go_grocery	
6-21	grocery	B-ScrPart_groceries	B-Evoking	
6-22	shopping	O	I-Evoking|B-ScrEv_get_groceries	
6-23	now	O	O	
6-24	that	O	O	
6-25	I	B-ScrPart_shopper	O	
6-26	am	O	B-UnrelEv	
6-27	an	O	O	
6-28	adult	B-NPart	O	
6-29	.	O	O	

#id=7
#text=I walk around the store with a shopping list and mark off the items as I walk down the aisles .
7-1	I	B-ScrPart_shopper	O	
7-2	walk	O	B-ScrEv_move_section|B-ScrEv_move_section	
7-3	around	O	I-ScrEv_move_section	
7-4	the	O	O	
7-5	store	B-ScrPart_grocery_shop	O	
7-6	with	O	O	
7-7	a	O	O	
7-8	shopping	B-ScrPart_grocery_list	O	
7-9	list	I-ScrPart_grocery_list|B-ScrPart_grocery_list	O	
7-10	and	O	O	
7-11	mark	O	B-ScrEv_check_off|B-ScrEv_check_off	
7-12	off	O	I-ScrEv_check_off	
7-13	the	O	O	
7-14	items	B-ScrPart_groceries	O	
7-15	as	O	O	
7-16	I	B-ScrPart_shopper	O	
7-17	walk	O	B-ScrEv_move_section|B-ScrEv_move_section	
7-18	down	O	I-ScrEv_move_section	
7-19	the	O	O	
7-20	aisles	B-ScrPart_section	O	
7-21	.	O	O	

#id=8
#text=I then go to the cashier and quickly put my items up on the side and they are all rung up and I swipe the credit card and take my groceries home . 
8-1	I	B-ScrPart_shopper	O	
8-2	then	O	O	
8-3	go	O	B-ScrEv_move_section	
8-4	to	O	O	
8-5	the	O	O	
8-6	cashier	B-ScrPart_grocery_staff	O	
8-7	and	O	O	
8-8	quickly	O	O	
8-9	put	O	B-ScrEv_put_conveyor	
8-10	my	B-ScrPart_shopper	O	
8-11	items	B-ScrPart_groceries	O	
8-12	up	O	O	
8-13	on	O	O	
8-14	the	O	O	
8-15	side	B-ScrPart_conveyor_belt	O	
8-16	and	O	O	
8-17	they	B-ScrPart_groceries	O	
8-18	are	O	O	
8-19	all	O	O	
8-20	rung	O	B-ScrEv_cashier_scan/weight|B-ScrEv_cashier_scan/weight	
8-21	up	O	I-ScrEv_cashier_scan/weight	
8-22	and	O	O	
8-23	I	B-ScrPart_shopper	O	
8-24	swipe	O	B-ScrEv_pay	
8-25	the	O	O	
8-26	credit	B-ScrPart_payment_means	O	
8-27	card	I-ScrPart_payment_means|B-ScrPart_payment_means	O	
8-28	and	O	O	
8-29	take	O	B-RelNScrEv	
8-30	my	B-ScrPart_shopper	O	
8-31	groceries	B-ScrPart_groceries	O	
8-32	home	B-NPart	O	
8-33	.	O	O	

