 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=I was hosting a party and needed to pick up some groceries for my guests .
1-1	I	B-ScrPart_shopper	O	
1-2	was	O	O	
1-3	hosting	O	B-UnrelEv	
1-4	a	O	O	
1-5	party	B-NPart	O	
1-6	and	O	O	
1-7	needed	O	O	
1-8	to	O	O	
1-9	pick	O	B-Evoking|B-ScrEv_get_groceries	
1-10	up	O	I-Evoking|I-ScrEv_get_groceries	
1-11	some	O	I-Evoking	
1-12	groceries	B-ScrPart_groceries	I-Evoking	
1-13	for	O	O	
1-14	my	B-ScrPart_shopper	O	
1-15	guests	B-NPart	O	
1-16	.	O	O	

#id=2
#text=I started by making a list of all the food I needed to buy .
2-1	I	B-ScrPart_shopper	O	
2-2	started	O	B-UnrelEv	
2-3	by	O	O	
2-4	making	O	B-ScrEv_make_list	
2-5	a	O	O	
2-6	list	B-ScrPart_grocery_list	O	
2-7	of	O	O	
2-8	all	O	O	
2-9	the	O	O	
2-10	food	B-ScrPart_groceries	O	
2-11	I	B-ScrPart_shopper	O	
2-12	needed	O	O	
2-13	to	O	O	
2-14	buy	O	B-ScrEv_get_groceries	
2-15	.	O	O	

#id=3
#text=Then I grabbed my reusable shopping bags and drove to the grocery store .
3-1	Then	O	O	
3-2	I	B-ScrPart_shopper	O	
3-3	grabbed	O	B-ScrEv_take_bags	
3-4	my	B-ScrPart_shopper	O	
3-5	reusable	O	O	
3-6	shopping	B-ScrPart_shopping_bags	O	
3-7	bags	I-ScrPart_shopping_bags|B-ScrPart_shopping_bags	O	
3-8	and	O	O	
3-9	drove	O	B-ScrEv_go_grocery	
3-10	to	O	O	
3-11	the	O	O	
3-12	grocery	B-ScrPart_grocery_shop	O	
3-13	store	I-ScrPart_grocery_shop|B-ScrPart_grocery_shop	O	
3-14	.	O	O	

#id=4
#text=I chose a cart from outside and picked up a copy of the grocery store ad from the front of the store .
4-1	I	B-ScrPart_shopper	O	
4-2	chose	O	B-ScrEv_take_shop_cart	
4-3	a	O	O	
4-4	cart	B-ScrPart_shopping_cart/basket	O	
4-5	from	O	O	
4-6	outside	O	O	
4-7	and	O	O	
4-8	picked	O	B-UnrelEv	
4-9	up	O	I-UnrelEv	
4-10	a	O	O	
4-11	copy	B-Head_of_Partitive	O	
4-12	of	O	O	
4-13	the	O	O	
4-14	grocery	B-ScrPart_other	O	
4-15	store	I-ScrPart_other	O	
4-16	ad	I-ScrPart_other	O	
4-17	from	O	O	
4-18	the	O	O	
4-19	front	B-Head_of_Partitive	O	
4-20	of	O	O	
4-21	the	O	O	
4-22	store	B-ScrPart_grocery_shop	O	
4-23	.	O	O	

#id=5
#text=I walked through all the aisles pushing my cart .
5-1	I	B-ScrPart_shopper	O	
5-2	walked	O	B-ScrEv_move_section	
5-3	through	O	O	
5-4	all	O	O	
5-5	the	O	O	
5-6	aisles	B-ScrPart_section	O	
5-7	pushing	O	B-RelNScrEv	
5-8	my	B-ScrPart_shopper	O	
5-9	cart	B-ScrPart_shopping_cart/basket	O	
5-10	.	O	O	

#id=6
#text=I picked out the food I needed from my list , making sure to choose food that was on sale or generic food .
6-1	I	B-ScrPart_shopper	O	
6-2	picked	O	B-ScrEv_get_groceries	
6-3	out	O	I-ScrEv_get_groceries	
6-4	the	O	O	
6-5	food	B-ScrPart_groceries	O	
6-6	I	B-ScrPart_shopper	O	
6-7	needed	O	B-UnrelEv	
6-8	from	O	O	
6-9	my	B-ScrPart_shopper	O	
6-10	list	B-ScrPart_grocery_list	O	
6-11	,	O	O	
6-12	making	O	O	
6-13	sure	O	O	
6-14	to	O	O	
6-15	choose	O	B-ScrEv_get_groceries	
6-16	food	B-ScrPart_groceries	O	
6-17	that	O	O	
6-18	was	O	B-UnrelEv	
6-19	on	O	O	
6-20	sale	B-No_label	O	
6-21	or	O	O	
6-22	generic	O	O	
6-23	food	B-ScrPart_groceries	O	
6-24	.	O	O	

#id=7
#text=When I had checked everything off on my list , I got in line at the store checkouts .
7-1	When	O	O	
7-2	I	B-ScrPart_shopper	O	
7-3	had	O	O	
7-4	checked	O	B-ScrEv_check_off	
7-5	everything	B-ScrPart_groceries	O	
7-6	off	O	O	
7-7	on	O	O	
7-8	my	B-ScrPart_shopper	O	
