 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Today I took a bath in my new apartment .
1-1	Today	O	O	_	_	
1-2	I	B-ScrPart_bather	O	_	_	
1-3	took	O	B-Evoking	_	_	
1-4	a	O	I-Evoking	_	_	
1-5	bath	B-SuppVComp	I-Evoking	_	_	
1-6	in	O	O	_	_	
1-7	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	1-2	
1-8	new	O	O	_	_	
1-9	apartment	O	O	_	_	
1-10	.	O	O	_	_	

#id=2
#text=It is the first time I bathed there so I need to get my things ready .
2-1	It	O	O	_	_	
2-2	is	O	B-UnrelEv	_	_	
2-3	the	O	O	_	_	
2-4	first	O	O	_	_	
2-5	time	O	O	_	_	
2-6	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	1-7	
2-7	bathed	O	B-Evoking	_	_	
2-8	there	O	O	_	_	
2-9	so	O	O	_	_	
2-10	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	2-6	
2-11	need	O	O	_	_	
2-12	to	O	O	_	_	
2-13	get	O	B-ScrEv_prepare_bath	_	_	
2-14	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	2-10	
2-15	things	B-???	O	_	_	
2-16	ready	O	O	_	_	
2-17	.	O	O	_	_	

#id=3
#text=First , I turned on the water and filled the bath up with nice warm water .
3-1	First	O	O	_	_	
3-2	,	O	O	_	_	
3-3	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	2-14	
3-4	turned	O	B-ScrEv_turn_water_on	_	_	
3-5	on	O	I-ScrEv_turn_water_on	_	_	
3-6	the	O	O	_	_	
3-7	water	B-ScrPart_water	O	_	_	
3-8	and	O	O	_	_	
3-9	filled	O	B-ScrEv_fill_water/wait	_	_	
3-10	the	O	O	_	_	
3-11	bath	B-ScrPart_bathtub	O	_	_	
3-12	up	O	O	_	_	
3-13	with	O	O	_	_	
3-14	nice	O	O	_	_	
3-15	warm	O	O	_	_	
3-16	water	B-ScrPart_water	O	webanno.custom.Corefchains_	3-7	
3-17	.	O	O	_	_	

#id=4
#text=I made sure that I have my shampoo , soap , and sponge ready to get in .
4-1	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	3-3	
4-2	made	O	B-UnrelEv	_	_	
4-3	sure	O	I-UnrelEv	_	_	
4-4	that	O	O	_	_	
4-5	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	4-1	
4-6	have	O	B-ScrEv_prepare_bath	_	_	
4-7	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	4-5	
4-8	shampoo	B-ScrPart_washing_tools	O	_	_	
4-9	,	O	O	_	_	
4-10	soap	B-ScrPart_washing_tools	O	_	_	
4-11	,	O	O	_	_	
4-12	and	O	O	_	_	
4-13	sponge	B-ScrPart_washing_tools	O	_	_	
4-14	ready	O	O	_	_	
4-15	to	O	O	_	_	
4-16	get	O	B-ScrEv_sink_water	_	_	
4-17	in	O	I-ScrEv_sink_water	_	_	
4-18	.	O	O	_	_	

#id=5
#text=Once I have those things , I hang my towel up on the towel rack and sink into the splendid bath .
5-1	Once	O	O	_	_	
5-2	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	4-7	
5-3	have	O	B-ScrEv_prepare_bath	_	_	
