 # webanno.custom.Events | Events # webanno.custom.Participants | Participant # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Repairing a bicycle is vital and I learned how easy and important it is through the many years I have rode bicycles .
1-1	Repairing	B-Evoking	O	_	_	
1-2	a	I-Evoking	O	_	_	
1-3	bicycle	I-Evoking	B-ScrPart_bicycle	_	_	
1-4	is	B-UnrelEv	O	_	_	
1-5	vital	O	O	_	_	
1-6	and	O	O	_	_	
1-7	I	O	B-ScrPart_rider	_	_	
1-8	learned	B-UnrelEv	O	_	_	
1-9	how	O	O	_	_	
1-10	easy	O	O	_	_	
1-11	and	O	O	_	_	
1-12	important	O	O	_	_	
1-13	it	O	O	_	_	
1-14	is	B-UnrelEv	O	_	_	
1-15	through	O	O	_	_	
1-16	the	O	O	_	_	
1-17	many	O	O	_	_	
1-18	years	O	O	_	_	
1-19	I	O	B-ScrPart_rider	webanno.custom.Corefchains_	1-7	
1-20	have	O	O	_	_	
1-21	rode	B-ScrEv_ride_bike	O	_	_	
1-22	bicycles	O	B-ScrPart_bicycle	webanno.custom.Corefchains_	1-3	
1-23	.	O	O	_	_	

#id=2
#text=First of all do not think you ca n't do it I will show and you will be glad you learned the first time a tipe deflates way out on a country or something .
2-1	First	O	O	_	_	
2-2	of	O	O	_	_	
2-3	all	O	O	_	_	
2-4	do	O	O	_	_	
2-5	not	O	O	_	_	
2-6	think	B-UnrelEv	O	_	_	
2-7	you	O	B-ScrPart_rider	_	_	
2-8	ca	O	O	_	_	
2-9	n't	O	O	_	_	
2-10	do	B-UnrelEv	O	_	_	
2-11	it	O	O	_	_	
2-12	I	O	B-ScrPart_rider	webanno.custom.Corefchains_	1-19	
2-13	will	O	O	_	_	
2-14	show	B-UnrelEv	O	_	_	
2-15	and	O	O	_	_	
2-16	you	O	B-ScrPart_rider	webanno.custom.Corefchains_	2-7	
2-17	will	O	O	_	_	
2-18	be	O	O	_	_	
2-19	glad	B-UnrelEv	O	_	_	
