# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I was riding my bike around my house and noticed I had to peddle harder than I usually do .					
1-1	I	B-ScrPart_rider	O	_	_
1-2	was	O	O	_	_
1-3	riding	O	B-ScrEv_ride_bike	_	_
1-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-1
1-5	bike	B-ScrPart_bicycle	O	_	_
1-6	around	O	O	_	_
1-7	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-4
1-8	house	B-ScrPart_location_repair	O	_	_
1-9	and	O	O	_	_
1-10	noticed	O	B-ScrEv_notice_problem	_	_
1-11	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-7
1-12	had	O	O	_	_
1-13	to	O	O	_	_
1-14	peddle	O	B-UnrelEv	_	_
1-15	harder	O	O	_	_
1-16	than	O	O	_	_
1-17	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-11
1-18	usually	O	O	_	_
1-19	do	O	B-UnrelEv	_	_
1-20	.	O	O	_	_
					
#id=2					
#text=I got off my bike to see if everything was wrong .					
2-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-17
2-2	got	O	B-ScrEv_get_off	_	_
2-3	off	O	O	_	_
2-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	2-1
2-5	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	1-5
2-6	to	O	O	_	_
2-7	see	O	B-ScrEv_examine_tire	_	_
2-8	if	O	O	_	_
2-9	everything	B-NPart	O	_	_
2-10	was	O	B-UnrelEv	_	_
2-11	wrong	O	O	_	_
2-12	.	O	O	_	_
					
#id=3					
#text=The front tire looked okay , the chain was still on the bike , but the back tire was flat unfortunately .					
3-1	The	O	O	_	_
3-2	front	B-ScrPart_tire	O	_	_
3-3	tire	I-ScrPart_tire|B-ScrPart_tire	O	_	_
3-4	looked	O	B-UnrelEv	_	_
3-5	okay	O	O	_	_
3-6	,	O	O	_	_
3-7	the	O	O	_	_
3-8	chain	B-ScrPart_chain	O	_	_
3-9	was	O	B-UnrelEv	_	_
3-10	still	O	O	_	_
3-11	on	O	O	_	_
3-12	the	O	O	_	_
3-13	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	2-5
3-14	,	O	O	_	_
3-15	but	O	O	_	_
3-16	the	O	O	_	_
3-17	back	B-ScrPart_tire	O	_	_
3-18	tire	I-ScrPart_tire|B-ScrPart_tire	O	_	_
3-19	was	O	B-UnrelEv	_	_
3-20	flat	O	O	_	_
3-21	unfortunately	O	O	_	_
3-22	.	O	O	_	_
					
#id=4					
#text=I walked my bike back to my house because it is not safe to ride a bike with a flat tire .					
4-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	2-4
4-2	walked	O	B-RelNScrEv	_	_
4-3	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-1
4-4	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-13
4-5	back	O	O	_	_
4-6	to	O	O	_	_
4-7	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-3
4-8	house	B-ScrPart_location_repair	O	webanno.custom.Corefchains_	1-8
4-9	because	O	O	_	_
4-10	it	O	O	_	_
4-11	is	O	B-UnrelEv	_	_
4-12	not	O	O	_	_
4-13	safe	O	O	_	_
4-14	to	O	O	_	_
4-15	ride	O	B-ScrEv_ride_bike	_	_
4-16	a	O	O	_	_
4-17	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	4-4
4-18	with	O	O	_	_
4-19	a	O	O	_	_
4-20	flat	O	O	_	_
4-21	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	3-18
4-22	.	O	O	_	_
					
#id=5					
#text=I went in my garage and looked for the air pump .					
5-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-7
5-2	went	O	B-RelNScrEv	_	_
5-3	in	O	O	_	_
5-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-1
5-5	garage	B-ScrPart_location_repair	O	_	_
5-6	and	O	O	_	_
5-7	looked	O	B-RelNScrEv	_	_
5-8	for	O	O	_	_
5-9	the	O	O	_	_
