# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=Today I hopped on my bike to take a ride to the supermarket .					
1-1	Today	O	O	_	_
1-2	I	B-ScrPart_rider	O	_	_
1-3	hopped	O	B-RelNScrEv	_	_
1-4	on	O	O	_	_
1-5	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-2
1-6	bike	B-ScrPart_bicycle	O	_	_
1-7	to	O	O	_	_
1-8	take	O	B-ScrEv_ride_bike	_	_
1-9	a	O	O	_	_
1-10	ride	B-SuppVComp	O	_	_
1-11	to	O	O	_	_
1-12	the	O	O	_	_
1-13	supermarket	O	O	_	_
1-14	.	O	O	_	_
					
#id=2					
#text=When I sat down , I noticed my tire was flat .					
2-1	When	O	O	_	_
2-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-5
2-3	sat	O	B-RelNScrEv	_	_
2-4	down	O	I-RelNScrEv	_	_
2-5	,	O	O	_	_
2-6	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	2-2
2-7	noticed	O	B-ScrEv_notice_problem	_	_
2-8	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	2-6
2-9	tire	B-ScrPart_tire	O	_	_
2-10	was	O	B-UnrelEv	_	_
2-11	flat	O	O	_	_
2-12	.	O	O	_	_
					
#id=3					
#text=I looked down , and sure enough there was no air in the tire .					
3-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	2-8
3-2	looked	O	B-ScrEv_notice_problem	_	_
3-3	down	O	O	_	_
3-4	,	O	O	_	_
3-5	and	O	O	_	_
3-6	sure	O	O	_	_
3-7	enough	O	O	_	_
3-8	there	O	O	_	_
3-9	was	O	B-UnrelEv	_	_
3-10	no	O	O	_	_
3-11	air	B-ScrPart_air	O	_	_
3-12	in	O	O	_	_
3-13	the	O	O	_	_
3-14	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	2-9
3-15	.	O	O	_	_
					
#id=4					
#text=I went to go get my air pump and fill up the tire .					
4-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	3-1
4-2	went	O	B-UnrelEv	_	_
4-3	to	O	O	_	_
4-4	go	O	B-UnrelEv	_	_
4-5	get	O	B-ScrEv_get_tools	_	_
4-6	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-1
4-7	air	B-ScrPart_tool	O	_	_
4-8	pump	I-ScrPart_tool|B-ScrPart_tool	O	_	_
4-9	and	O	O	_	_
4-10	fill	O	B-ScrEv_refill_tire_air	_	_
4-11	up	O	I-ScrEv_refill_tire_air	_	_
4-12	the	O	O	_	_
4-13	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	3-14
4-14	.	O	O	_	_
					
#id=5					
#text=I unscrewed the cover of the nozzle and then attached the bicycle pump to it .					
5-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-6
5-2	unscrewed	O	B-ScrEv_pull_air_pin	_	_
5-3	the	O	O	_	_
5-4	cover	B-ScrPart_bicycle_small_detail	O	_	_
5-5	of	O	O	_	_
5-6	the	O	O	_	_
5-7	nozzle	O	O	_	_
5-8	and	O	O	_	_
5-9	then	O	O	_	_
5-10	attached	O	B-RelNScrEv	_	_
5-11	the	O	O	_	_
5-12	bicycle	B-ScrPart_tool	O	_	_
5-13	pump	I-ScrPart_tool|B-ScrPart_tool	O	webanno.custom.Corefchains_	4-8
5-14	to	O	O	_	_
5-15	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	4-13
5-16	.	O	O	_	_
					
#id=6					
#text=I then filled the bicycle tire with air .					
6-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-1
6-2	then	O	O	_	_
6-3	filled	O	B-ScrEv_refill_tire_air	_	_
6-4	the	O	O	_	_
6-5	bicycle	B-ScrPart_tire	O	_	_
6-6	tire	I-ScrPart_tire|B-ScrPart_tire	O	webanno.custom.Corefchains_	5-15
6-7	with	O	O	_	_
6-8	air	B-ScrPart_air	O	webanno.custom.Corefchains_	3-11
6-9	.	O	O	_	_
					
#id=7					
#text=After that , I released the bicycle pump and screwed the cover back on .					
7-1	After	O	O	_	_
7-2	that	O	O	_	_
7-3	,	O	O	_	_
7-4	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	6-1
7-5	released	O	B-RelNScrEv	_	_
7-6	the	O	O	_	_
7-7	bicycle	B-ScrPart_tool	O	_	_
7-8	pump	I-ScrPart_tool|B-ScrPart_tool	O	webanno.custom.Corefchains_	5-13
7-9	and	O	O	_	_
7-10	screwed	O	B-RelNScrEv	_	_
7-11	the	O	O	_	_
7-12	cover	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	5-4
7-13	back	O	O	_	_
7-14	on	O	O	_	_
7-15	.	O	O	_	_
					
#id=8					
#text=Then I rode my bicycle a little bit to see if the tire would remain inflated .					
8-1	Then	O	O	_	_
8-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-4
8-3	rode	O	B-ScrEv_ride_bike	_	_
8-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-2
8-5	bicycle	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	1-6
8-6	a	O	O	_	_
8-7	little	O	O	_	_
8-8	bit	O	O	_	_
8-9	to	O	O	_	_
8-10	see	O	B-ScrEv_examine_tire	_	_
8-11	if	O	O	_	_
8-12	the	O	O	_	_
8-13	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	6-6
8-14	would	O	O	_	_
8-15	remain	O	B-RelNScrEv	_	_
8-16	inflated	O	B-ScrEv_refill_tire_air	_	_
8-17	.	O	O	_	_
					
#id=9					
#text=After a couple of loops around the street , I noticed the tire was beginning to flatten again , so I decided to replace the bicycle 's inner tube .					
9-1	After	O	O	_	_
9-2	a	O	O	_	_
9-3	couple	O	O	_	_
9-4	of	O	O	_	_
9-5	loops	O	O	_	_
9-6	around	O	O	_	_
9-7	the	O	O	_	_
9-8	street	O	O	_	_
9-9	,	O	O	_	_
9-10	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-4
9-11	noticed	O	B-ScrEv_notice_problem	_	_
9-12	the	O	O	_	_
9-13	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	8-13
9-14	was	O	O	_	_
9-15	beginning	O	B-UnrelEv	_	_
9-16	to	O	O	_	_
9-17	flatten	O	B-RelNScrEv	_	_
9-18	again	O	O	_	_
9-19	,	O	O	_	_
9-20	so	O	O	_	_
9-21	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	9-10
9-22	decided	O	B-UnrelEv	_	_
9-23	to	O	O	_	_
9-24	replace	O	B-Evoking	_	_
9-25	the	O	I-Evoking	_	_
